,loss,loss_moco,loss_sup,loss_entmin,loss_walker
1,1.2930206527709962,0.2500616200208664,0.004473526022707423,0.007496532740692298,1.2930206527709962
2,0.9605388559977214,0.11987273248036702,0.00012541991067506993,0.0018615869679798683,0.9605388559977214
3,0.9278329279581706,0.10497200496991475,4.3174577814837295e-05,0.0012460649690280358,0.9278329279581706
4,0.912648298517863,0.09702900509039561,2.0347638538805768e-05,0.0009991223540157079,0.912648298517863
5,0.9044913401285807,0.09259988417625427,1.1906850673888887e-05,0.0008835226636379958,0.9044913401285807
6,0.8973625610351562,0.08842590495004257,1.1266089683097864e-05,0.0007823713354455928,0.8973625610351562
7,0.8923673361460368,0.08557428137773168,6.089467351557687e-06,0.0007256278806676467,0.8923673361460368
8,0.8893248692830403,0.08397497038046518,6.359573581479102e-06,0.0006852006281726062,0.8893248692830403
9,0.8862682434082031,0.0819034502506256,3.250794922011361e-06,0.0006404040812204282,0.8862682434082031
10,0.8842875237782796,0.08068781648476918,3.987863111372766e-06,0.0006180300507694483,0.8842875237782796
11,0.8816315568288168,0.07925022908051808,2.602747202642301e-06,0.0005945998188729087,0.8816315568288168
12,0.8795786571502685,0.07787795985539754,2.0980543795910004e-06,0.0005664137283029656,0.8795786571502685
13,0.877890586980184,0.07655262390772502,1.8103938581286154e-06,0.0005576550170934448,0.877890586980184
14,0.8773398915608724,0.07647235963741938,2.4849781294202936e-06,0.0005416440703130017,0.8773398915608724
15,0.8753294859568278,0.07524461277325949,1.083841835891993e-06,0.0005038773694386085,0.8753294859568278
16,0.8740997234344482,0.07453687678178152,1.4617999905567557e-06,0.0005031550882849843,0.8740997234344482
17,0.8731022202809652,0.07364225100676218,2.052193675763192e-06,0.0004994168416286508,0.8731022202809652
18,0.8717054205576579,0.07267867516694465,1.0048295482495936e-06,0.0004882910942969223,0.8717054205576579
19,0.8711196905771891,0.07223289992809295,8.128151419441564e-07,0.0004869023719880109,0.8711196905771891
20,0.8704551815032959,0.07161092742284139,1.0516842160086526e-06,0.0004811762901643912,0.8704551815032959
21,0.8702045094807943,0.07151928204695383,6.784002293594919e-07,0.00046671248675944903,0.8702045094807943
22,0.868726770401001,0.07045590504864853,7.205907004087445e-07,0.00046154400574353833,0.868726770401001
23,0.8681800356547038,0.0702648663520813,6.379227725271145e-07,0.00045120483650825917,0.8681800356547038
24,0.8673549578348796,0.06969519666433334,9.107980362993354e-07,0.0004405896587762982,0.8673549578348796
25,0.8666682530721028,0.06915473112662633,7.655620490898703e-07,0.00042495172379227976,0.8666682530721028
26,0.8666487344106039,0.06910619339545568,1.3488779092009888e-06,0.00043187267639053367,0.8666487344106039
27,0.8662306124369303,0.06877162045637766,5.211789982998501e-07,0.0004209833978830526,0.8662306124369303
28,0.8659206982930502,0.06868006174166998,4.1135657662986584e-07,0.00041699621729397523,0.8659206982930502
29,0.8652583501180013,0.06799591094255447,4.1132628264222147e-07,0.00041607695968511206,0.8652583501180013
30,0.8653041820526123,0.0681905693769455,9.983865137883185e-07,0.00040548450254524745,0.8653041820526123
31,0.8650171113332112,0.06782652498483657,2.0826596190128534e-06,0.00041080351946875453,0.8650171113332112
32,0.8647034061431885,0.06751699874003728,2.153237665618235e-06,0.00040689991414546967,0.8647034061431885
33,0.8641342853546142,0.06716491135358811,4.212091219680284e-07,0.00039716719714924693,0.8641342853546142
34,0.8641963259379069,0.06732394253812234,1.5742449242300912e-06,0.0003832338642173757,0.8641963259379069
35,0.8633529560089112,0.06663110996484757,1.8540205743382406e-06,0.0003835741887567565,0.8633529560089112
36,0.8624188583374024,0.0661785524447759,2.679877103294833e-07,0.000371974696777761,0.8624188583374024
37,0.8627392472585043,0.06633699429035186,4.3125494994834905e-07,0.00037252072625172634,0.8627392472585043
38,0.8625440617879232,0.06624081576665243,3.781483178234642e-07,0.00036977402251989894,0.8625440617879232
39,0.862098853302002,0.06605725444157919,2.845731746826156e-07,0.0003554359960486181,0.862098853302002
40,0.8617372023264567,0.06552759430408478,2.856360899424241e-07,0.0003603153352936109,0.8617372023264567
41,0.861698834991455,0.06559278891036535,2.790731383583989e-07,0.00035380256941231587,0.861698834991455
42,0.8614935582478841,0.06529221535722414,2.964199577453049e-07,0.0003597562516767842,0.8614935582478841
