,loss,loss_moco,loss_sup,loss_entmin,loss_walker
1,1.2308825508117676,0.2395079346974691,0.005354385863741239,0.011095341473817825,1.2308825508117676
2,0.9467868068695068,0.1127035480817159,0.00041087742527015506,0.00454385500997305,0.9467868068695068
3,0.9178837331136068,0.09760778040091196,0.00018227032374901076,0.003668659940858682,0.9178837331136068
4,0.9064214412689209,0.09166369658311208,0.00011326405329164118,0.003192568099250396,0.9064214412689209
5,0.9005872997283936,0.08847679408391317,7.510038162969674e-05,0.0029139778628945352,0.9005872997283936
6,0.8962161195119221,0.0861708087404569,5.1601910913207876e-05,0.002744822522252798,0.8962161195119221
7,0.8931906085968018,0.08440941954453786,4.1694314416963606e-05,0.0026643560300270716,0.8931906085968018
8,0.8897092896779378,0.08203833909432093,3.5607707795376576e-05,0.002610330599794785,0.8897092896779378
9,0.8873370086669922,0.08063208990097046,3.081245547121701e-05,0.002570144393046697,0.8873370086669922
10,0.8851725727081299,0.07899745311737061,2.641568102602226e-05,0.0025475869675477348,0.8851725727081299
11,0.8831551891326904,0.0778032674908638,2.3581671590606373e-05,0.002508245953172445,0.8831551891326904
12,0.8811474496205648,0.07630875581502915,2.0013174695971732e-05,0.0024542230151593687,0.8811474496205648
13,0.8797283913930257,0.07544879757960637,1.6662791319928753e-05,0.0024350413945813973,0.8797283913930257
14,0.8778050455729167,0.0742643648982048,1.5031454692749927e-05,0.002366860591371854,0.8778050455729167
15,0.8763351853688558,0.07296100489695867,1.293049492718031e-05,0.002392727832744519,0.8763351853688558
16,0.8751662120819091,0.07241352707544962,1.1825355617232465e-05,0.0023733526505529882,0.8751662120819091
17,0.8742923025767009,0.07133205152750015,1.1029306825366803e-05,0.0023709118063251176,0.8742923025767009
18,0.8733042232513428,0.0707578251918157,9.45695550860061e-06,0.0023151376542945704,0.8733042232513428
19,0.8720027473449707,0.06997639910825093,8.999695741416266e-06,0.0023175104041894276,0.8720027473449707
20,0.8712223122914632,0.06948863966067632,7.673945266772838e-06,0.0022734318132201833,0.8712223122914632
21,0.8704089209238688,0.06884247937202453,7.611470679694321e-06,0.0022670472169915835,0.8704089209238688
22,0.8691018380482991,0.06805640781323115,7.0836503553437065e-06,0.0022420851998031137,0.8691018380482991
23,0.868369307200114,0.0674342328710556,6.664609494813097e-06,0.002258683222408096,0.868369307200114
24,0.8675803871154785,0.06717500910361608,6.036170009125877e-06,0.002224345277622342,0.8675803871154785
25,0.8669544291178385,0.0667045478661855,6.026233509328449e-06,0.002212832869340976,0.8669544291178385
26,0.8667321680704753,0.0663841645359993,6.202222911088029e-06,0.002198739706724882,0.8667321680704753
27,0.866036226272583,0.06628546475172042,5.079645161216225e-06,0.0021691649455577136,0.866036226272583
28,0.866241268157959,0.0663045987089475,6.755247096831833e-06,0.002119712080558141,0.866241268157959
