,loss,loss_moco,loss_sup,loss_entmin,loss_walker
1,0.532010852432251,0.532010852432251,0.0008232056774143227,0.001489838311324517,0.532010852432251
2,0.514724231783549,0.514724231783549,0.00021417433175465703,0.000527370117775475,0.514724231783549
3,0.5134809590657552,0.5134809590657552,0.00019363670296973368,0.000434885362504671,0.5134809590657552
4,0.5122800046284993,0.5122800046284993,0.0001528615710932609,0.0003664831943033884,0.5122800046284993
5,0.5120292956670125,0.5120292956670125,0.00015193853791013593,0.00034461352160045257,0.5120292956670125
6,0.5114783349355062,0.5114783349355062,0.00013391973670097895,0.00031254420657642187,0.5114783349355062
7,0.5112101547241211,0.5112101547241211,0.0001286665487261211,0.00029341628703017096,0.5112101547241211
8,0.5110882479985555,0.5110882479985555,0.00012158343562397154,0.0002894173437845893,0.5110882479985555
9,0.5109688833872478,0.5109688833872478,0.0001240915170196194,0.00027606168920732063,0.5109688833872478
10,0.5107327484766643,0.5107327484766643,0.00011457277597961081,0.0002641131918799753,0.5107327484766643
11,0.5106458403905233,0.5106458403905233,0.0001092132003272552,0.00026157314417650924,0.5106458403905233
12,0.5100868691762288,0.5100868691762288,7.965458700524429e-05,0.00024031582810372736,0.5100868691762288
13,0.5102372079213461,0.5102372079213461,9.100019289556652e-05,0.00024263487805146724,0.5102372079213461
14,0.5103521333058675,0.5103521333058675,0.00011948619939163485,0.00022459787440990718,0.5103521333058675
15,0.509948814201355,0.509948814201355,8.934817387821861e-05,0.000218071348197797,0.509948814201355
16,0.5096670740127563,0.5096670740127563,7.183012887250285e-05,0.00020997343018534594,0.5096670740127563
17,0.5098726214090983,0.5098726214090983,9.286474188650405e-05,0.00020762550874011746,0.5098726214090983
18,0.5098345642725627,0.5098345642725627,9.401765766741939e-05,0.00020301326743065148,0.5098345642725627
19,0.5098167205810546,0.5098167205810546,9.908515532735495e-05,0.00019632531035913416,0.5098167205810546
20,0.5097086515426635,0.5097086515426635,9.264674330840377e-05,0.00019293726001293787,0.5097086515426635
21,0.5096149234135946,0.5096149234135946,8.603802864745293e-05,0.0001910258203895258,0.5096149234135946
22,0.5095534159978231,0.5095534159978231,8.21346458754892e-05,0.00018934007706314636,0.5095534159978231
23,0.5095588191986083,0.5095588191986083,8.894594322967755e-05,0.00018301937438712534,0.5095588191986083
24,0.5093619190851847,0.5093619190851847,6.649597737600098e-05,0.0001875700759255172,0.5093619190851847
25,0.5092287537892659,0.5092287537892659,6.352783146783491e-05,0.00017842960327495044,0.5092287537892659
26,0.5092737293243408,0.5092737293243408,7.737474151013363e-05,0.00016867325371761884,0.5092737293243408
27,0.5093206634521484,0.5093206634521484,7.6560810310466e-05,0.00017375030914020803,0.5093206634521484
28,0.509381466738383,0.509381466738383,8.221152298099662e-05,0.00017362598609615816,0.509381466738383
29,0.5091616475423177,0.5091616475423177,6.822204760094906e-05,0.00016763395889429376,0.5091616475423177
30,0.5091515770594279,0.5091515770594279,7.314642922667659e-05,0.00016179481669047769,0.5091515770594279
31,0.508920016225179,0.508920016225179,5.3462586864862666e-05,0.00016043043440246645,0.508920016225179
32,0.5094872845967611,0.5094872845967611,0.00010009873956553177,0.00016536236581062743,0.5094872845967611
33,0.5093400421778361,0.5093400421778361,8.957697214644535e-05,0.00016250205527539946,0.5093400421778361
34,0.5095102284749349,0.5095102284749349,9.818890354380757e-05,0.00016936397260215017,0.5095102284749349
35,0.5091866669336955,0.5091866669336955,7.729403069263311e-05,0.0001608435016843335,0.5091866669336955
36,0.5093128480275472,0.5093128480275472,8.308458918239212e-05,0.000166525379534869,0.5093128480275472
37,0.5089742455164592,0.5089742455164592,6.500060553385802e-05,0.00015382673118874662,0.5089742455164592
38,0.5092323916753133,0.5092323916753133,8.46179523887936e-05,0.0001576766995441479,0.5092323916753133
39,0.5087782329559326,0.5087782329559326,4.6463248802320786e-05,0.00015454622334315596,0.5087782329559326
40,0.5093043406804403,0.5093043406804403,8.944101632156929e-05,0.00015939469747051286,0.5093043406804403
41,0.5090467834472656,0.5090467834472656,6.946660169067511e-05,0.00015595674176004952,0.5090467834472656
42,0.5090100637435913,0.5090100637435913,7.704085326494573e-05,0.00014504524968312276,0.5090100637435913
43,0.5090594423929851,0.5090594423929851,7.009610633852811e-05,0.00015647798214182937,0.5090594423929851
44,0.508934314028422,0.508934314028422,6.626999333028121e-05,0.00014892722754154117,0.508934314028422
45,0.5089550842285157,0.5089550842285157,7.294826297438849e-05,0.0001441389161602274,0.5089550842285157
46,0.5087922061284383,0.5087922061284383,5.6267902284631045e-05,0.0001460117470605231,0.5087922061284383
47,0.5087757912953694,0.5087757912953694,6.60136410908002e-05,0.0001347722150902579,0.5087757912953694
48,0.5087129183451334,0.5087129183451334,6.136460365888882e-05,0.00013370644247534075,0.5087129183451334
49,0.5089851671218872,0.5089851671218872,8.01048608703334e-05,0.00013971809525974095,0.5089851671218872
50,0.508764029566447,0.508764029566447,7.222997347037177e-05,0.00012749093473163762,0.508764029566447
