,loss,loss_moco,loss_sup,loss_entmin,loss_walker
7,0.8790651507059734,0.08290652142495891,9.415514489713435e-06,0.000754307145687441,0.8790651507059734
8,0.8743552960713704,0.0799045028181672,6.175674452727738e-06,0.000715452264714986,0.8743552960713704
9,0.8724039330800374,0.07867500105698903,3.4907444511190986e-06,0.0006734371992759406,0.8724039330800374
10,0.8696157925923665,0.0770619771917661,3.0768686450755924e-06,0.0006417349416141709,0.8696157925923665
11,0.8668216439565023,0.07520966962196429,3.182095500718181e-06,0.000602507266588509,0.8668216439565023
12,0.8651356358846028,0.07430463698705038,1.9030077245891638e-06,0.0005706378906344374,0.8651356358846028
13,0.8635690725962321,0.0731456675807635,1.8780693294199105e-06,0.0005568561928036312,0.8635690725962321
14,0.8625813645680745,0.07246211574872335,2.592561797731226e-06,0.0005446982665608327,0.8625813645680745
15,0.8607312803904216,0.07116969389758505,1.6480692926658472e-06,0.0005219349807438752,0.8607312803904216
16,0.8601134802500406,0.07087701973120371,1.4692723703471226e-06,0.0005089263737512132,0.8601134802500406
17,0.8591700412750244,0.07005091766913732,1.626922382668757e-06,0.0005056909689679742,0.8591700412750244
18,0.858344498316447,0.06955563890139262,9.198417987742384e-07,0.00049153312194782,0.858344498316447
19,0.856860987218221,0.06871056933005651,1.0860599065078228e-06,0.00047147289876205226,0.856860987218221
20,0.85665695215861,0.06842923820018769,1.5715209566678822e-06,0.0004711085294994215,0.85665695215861
21,0.8560511469523112,0.06812162486314774,2.9594120245747034e-06,0.00046247032076741256,0.8560511469523112
22,0.8544858887990315,0.06711219419355831,1.7241883140286519e-06,0.0004422709741784881,0.8544858887990315
23,0.8540629662831625,0.06669331194162369,6.663992462866493e-07,0.0004525700688827783,0.8540629662831625
24,0.8532865711212159,0.06612497505545616,1.5374612734679733e-06,0.00043543347446247933,0.8532865711212159
25,0.8526416163126628,0.06583223063151042,5.401183996279239e-07,0.00042960034048495195,0.8526416163126628
26,0.852336789449056,0.06552178966601689,3.990766025102251e-07,0.00042134723556227984,0.852336789449056
